text,label
trabajos basura,1
populismo barato,1
mujeres asesinadas,1
víctimas más vulnerables,1
víctimas mujeres,1
verguenza de gobierno,1
nacionalismo extremo,1
pablito fracasado,1
veto a,1
vete a,1
señorito sanchez,1
pequeño menudeo,1
vergüenza de,1
politicuchos incompetentes,1
policía politizada,1
se vendieron como putas,1
gobierno de inútiles,1
presidente ausente,1
vergüenza del,1
verguenza de,1
politicos mediocres,1
vergüenza como,1
vergonzosos contratos,1
vergonzoso golpistas,1
vergonya d,1
vergonya de,1
republica bananera,1
ignorante franco,1
golpistas separatistas,1
pillan cacho,1
sacos de mierda,1
saciar el odio,1
exiliados franquismo,1
venezuela chavista,1
terrorismo informativo,1
vendidos de,1
vendido de,1
etarras golpistas,1
discurso trasnochado,1
periodismo amarillista,1
comunismo facilón,1
baratijas chinas,1
banderas acubanadas,1
sinvergüenza asesina,1
vaya par de bragas!,1
matoncillo de barrio,1
desgobierno socialcomunista,1
miseria moral,1
catalanes separatistas,1
catalanes de derechas,1
vascos de derechas,1
nacionalismo excluyente,1
violencia extrema,1
izquierdismo progre,1
sacar los españoles,1
patriotas  estos,1
fascista psicópata,1
socialistas comunistas,1
puta mierda,1
tuerce botas,1
etarras asesinos,1
okupa parasito,1
enfermos mentales,1
obreros taponeros,1
malditos comunistas,1
asesinoooo de niños,1
comunismo de maduro,1
terroristas informativos,1
bochornoso espectáculo,1
progres malditos,1
paguitas abascal,1
hipocritas  patriotas,1
basura periodística,1
pablito casado,1
sánchez el asesino,1
pandemia incontrolada,1
pobre mujer,1
sobran ministros,1
corrupción socialista,1
comunistas bolivarianos,1
lider socialcomunista,1
pais de mierda,1
vendedores de droga,1
casposo maduro,1
nacionalismo español,1
golpitas catalanes anticonstitucionalistas,1
odiar a trump,1
comunistas totalitarios,1
criticas a chavistas,1
casado cobarde,1
amantes de franco,1
ataques contra civiles,1
asesinatos selectivos,1
brutal violencia policial desatada,1
discurso antinmigración,1
asalto social comunista,1
fascismo español,1
fascismo necesita cómplices,1
feminismo africano,1
nuevo comunismo,1
virus chino,1
puro discurso de odio,1
gallega tan chillona,1
racismo social,1
fascismo de vox,1
pandemia provocada,1
asesinos etarras,1
invasión de inmigrantes,1
prostitución ajena aun consentida,1
puta bandera,1
revolución nacionalista,1
limpias de inmigrantes,1
patriotismo es fascismo,1
sacar odios,1
nos están matando,1
ocupación militar española,1
odio la religión,1
hombre gay,1
persistente maltrato institucional,1
republiqueta pleyadiana golpista bananera,1
te mataré,1
sacrificar la salud,1
testigos molestos extranjeros,1
colapso civilizatorio,1
general golpista,1
maniobra para europeizar,1
corrupción catalana,1
bolsonaro trump ruina tragedia,1
hijo de hitler,1
moral es vomitiva,1
fascismo ideal,1
extremos de vox,1
freno al comunismo,1
fuera la casta,1
narcotraficante vasco,1
pedofilia institucionalizada,1
marea de inmigrantes,1
guerra contra,1
crisis de ansiedad,1
ya basta asesinos,1
éste pais da vergüenza,1
consumidores vulnerables,1
gobiernos dimitiendo,1
desahucios programados,1
invasores inmigrantes,1
contagiados repartidos,1
migrantes marroquíes,1
personas asesinadas,1
desenterrar odios,1
gilipolla pablito,1
pablo pablete,1
feminista progre de cuento,1
catalanes autodeterministas,1
terroristes catalans,1
ladrones multirreincidentes implicados,1
fachas paramilitares infiltrados,1
adorables asesinos en serie,1
asesinos comunistas,1
auténticos golpistas,1
bestias pardas,1
carceles catalanas,1
cascarla pedrito,1
cascarla sinvergüenza,1
censurar vox,1
cerdo comunista,1
callar para siempre,1
callar periodico de mieeeeeeerda,1
golpistas etarras extrema,1
gobierno comunista bolivariano,1
gobierno criminal,1
gobierno de,1
gobierno genocida,1
gobierno del,1
golpista indecente corrupto,1
golpista tirano sanchista,1
hijo de esclavos,1
populista sin vergüenza,1
asesinos presos políticos,1
catalanes pobre gente,1
comunistas chavistas iros,1
golpistas fascistas correligionarios,1
hijos de put!!!!,1
parásitos de ultraderecha,1
parásitos mentirosos,1
populistas de libro,1
familias vulnerables,1
famílies vulnerables,1
una nueva mecha,1
genocidas comunistas,1
gentuza populista,1
gobiernos nacionalistas corruptos,1
golpistas venezolanos nocturnidad,1
golpistas golpe de  Estado,1
independentistas nacionalistas,1
inmigrantes chinos,1
inquilinos vulnerables,1
invadir cataluña,1
izquierda casposa,1
izquierdistas populistas,1
jerarcas venezolanos,1
joder cataluña,1
carcel yaaaaaaa,1
caspa paleolítica,1
casta política parasitaria,1
crisis provocada,1
crisis territorial,1
crisis del conjunto,1
golpista derecha venezolana,1
guerrilla colombiana,1
iglesia española cómplice,1
inmigración africana,1
inmigración descontrolada,1
inmigración ilegal mafiosa,1
inmigración masiva,1
inmigración norteafricana,1
izquierda de podemos,1
izquierda más zumbada,1
izquierda populista iberoamericana,1
izquierda proetarra,1
izquierda progre,1
izquierda violenta,1
lista negra,1
madrileña lastre franquista en españa,1
mentira globalista pena,1
mujer cual trapo,1
mujer de tercera,1
mujer prostituida,1
mujer un objeto,1
mujer ignorancia machismo,1
mujer inmigración ilegal,1
mujer descuartizas,1
pedroche le roba,1
policía a acosar,1
policía adoquines,1
policía española repartiendo,1
policía para matar,1
local escándalo tenebroso,1
guerras medievales,1
guerrillas anticomunistas afganas,1
mujeres como discapacitados,1
mujeres como objetos,1
mujeres nos violan,1
aunque sea mujer,1
riendas franquistas,1
asesinos violadores,1
alemanes cabezas cuadradas,1
argentinos en estupidez,1
asesinatos de eta,1
asesinos de eta,1
asesinos del gobierno,1
asesinos etarras con,1
asesinos etarras golpistas,1
asesinos terroristas de,1
asesinos y refugiados,1
bochornosos escándalos políticos,1
catalanes de mierda!!!,1
catalanistas antiespañoles,1
chiringuitos trans lgtbi,1
chiringuitos ong's,1
chiringuitos asociaciones,1
comunistas bolcheviques bolivarianos,1
comunistas millonarios,1
discursos racistas,1
exiliados españoles,1
exiliados por franco,1
franceses es xenofobia,1
golpistas de la,1
golpistas de trump,1
golpistas delicuentes,1
golpistas independentistas,1
golpistas para quedarse,1
golpistas que,1
golpistas y,1
golpistas yankees,1
golpistas a,1
golpistas el director,1
golpistas pablo casado,1
golpistas una traición,1
hijos como violencia,1
hijos de la,1
independentistas y etarras,1
ingleses a gritos,1
inglesitos racistas,1
inmigrantes con metralletas,1
inmigrantes deambular,1
inmigrantes os pone,1
vox ha desafiado,1
inmigrantes deja intocables,1
inmigrantes asco infinito,1
inmigrantes sois asquerosos,1
latino americanos trumpistas,1
madrileños fascista,1
madrileños sinvergüenzas,1
militares fascistas,1
militares golpistas,1
nacionalistas corruptos,1
nacionalistas trapicheos chiringuitos,1
parásitos del gobierno,1
parásitos pagos,1
partícipes del entramado,1
partidos comunistas independentistas,1
partidos políticos separatistas,1
patriotas de banderitas,1
patriotas de verdad,1
politicos corruptos,1
populismos al acecho,1
populistas de izquierda,1
populistas de vox,1
populistas dictadorsuchos,1
populistas y fascistas,1
progreburgueses desdecirse,1
pudremitas de,1
ricos separatistas,1
rumanos en analfabetismo,1
señores separatistas,1
socialistasdestilas un odio,1
trumpeteros golpistas,1
valencianos robándonos,1
vendedores ambulantes ilegales,1
venezolanos? tienes rabo,1
votantes incultos apesebrados,1
chiringuitos todos,1
más africanos que la,1
matar hijo de puta,1
matar sentencia,1
mesiánicos golpistas ultras,1
morir matando,1
marruecos chiringuitos todos,1
más africanos que,1
muchos chiringuitos,1
españoles  xenófobo racista,1
nicolás maduro por corrupción,1
nicolás maduro disparando,1
niños inmigrantes presentados,1
gobierno de genocidas,1
militares venezolanos capturados,1
ostia para los extranjeros,1
partidos extremistaso,1
partidos chiringuiteros,1
partidos para ton tos,1
partidos populisdtas,1
pasar teta,1
pedrito sanchezzz ,1
personas vulnerables,1
pinocho sanchez,1
poblaciones vulnerables,1
menuda joyita,1
protejer asesinos etarras golpistas,1
golpistas catalanes etarras,1
santiago abascal aka #elpaguitas,1
semejante sacrilegio verbal,1
socialdemócratas comunistas,1
mujer la cosifica,1
nacionalidad comprada,1
sumar para restar fascistas,1
empresarios amiguetes,1
gobernantes el desgobierno,1
mujeres borregos,1
paises de negros,1
diversas irregularidades,1
votantes engañados,1
ricachón echando mierda,1
terroristas asesinos republicanos,1
terroristas comunistas,1
mujeres negras,1
tribunal voxtitucional,1
pais a despotricar,1
asesino y delincuente,1
comunismo extremo,1
comunista proetarras,1
gobierno de golpistas,1
gobierno nazi,1
ministro fascista,1
pais colonizado especulativo,1
paraiso fiscal favorcito,1
partido fascista,1
policía hasta viejecitos,1
presidente tan nefasto,1
trabajador ilegal,1
vicepresidente usurpando,1
ajena puta machista,1
asesina etarra,1
mujer borracha,1
mujer sudamericana,1
mujer víctima,1
mujer machismo,1
socialista sanchista,1
golpistas indecentes nostálgicos,1
golpistas traidores,1
matones de pacotilla,1
vecinos vulnerablesezquerra,1
pablo pablito pablete,1
mujeres para discriminar,1
vox comunistas farsantes,1
minoría vulnerable vulnerables nosotros,1
queriais socialismo,1
politicuchos de m,1
sindicato socialista despidiendo,1
ayuso cuántos muertos,1
puro populismo,1
parásito de sofá,1
separatismo cultural religioso islamista,1
abajo de izquierdas o derechas,1
abandonar su pais,1
abandone el pais,1
abanico indecente,1
abascal ataca,1
abascal carga,1
abascal dimisión,1
abascal inculto parasitário,1
periodico fascista,1
terroristas informativos dais asco,1
aberración ofensiva,1
sufrió violencia machista,1
abismo lo exiliados del franquismo,1
crisis migratoria,1
aborto es matar a voleo,1
trumpismo conservadores,1
democracia creímos ingenuamente,1
pobres mujeres,1
matar al afroamericano,1
abrir la boca,1
pseudoembajadas para colocar amiguetes,1
abstencionistas contra ayuso,1
absurda de ayuso,1
absurdos nazis españoles,1
abundan los africanos,1
abusaba de populismo,1
chiringuitos díaz ayuso,1
acallar el discurso femenino,1
acaudalados empresarios multimillonarios heteropatriarcales,1
indepes y podemitas,1
ayuso una vergüenza,1
extranjero a trompicones,1
podemitas comunistas,1
acojonado con vox,1
acojonante efectivamente vox,1
asesinarlo a golpes,1
acosar a mujeres,1
gobierno acoso al gobierno de nmaduro,1
acoso del nacionalismo vasco,1
vender humo,1
partido ultra,1
sufrido un acoso,1
actividades muy vulnerables,1
acto vandálico ajeno,1
actos de puigdemont son delitos,1
sanchez comunistas bildu erc,1
dinámica populista,1
tirano comunista podemita,1
vox inmigración delincuencia,1
nacionalismo fascista,1
izquierda fascismo,1
apesebrar amiguitos,1
cargar contra maduro,1
mentiroso gilipollas,1
mentiroso ladrón defraudador,1
nacionalistas secesionistas catalanes,1
rusia comunista,1
discurso incendiario,1
adicto al nacionalcatolicismo,1
populismo de mierda,1
admirador del castrismo,1
adolescentes migrantes para deshumanizarlos,1
vulneración de derechos,1
adulador de vox,1
adulterar la democracia,1
matarnos a todos,1
ideología fundamentalista islámica,1
afea al gobierno las trabas,1
gobernando una dictadura,1
africanas no vales para otra cosa,1
afroamericanos exigiendo justicia,1
afroamericanos contra latinos,1
crisis sanitaria,1
policía racistas,1
policía amenazas coacciones,1
agitan las banderas,1
agitando la bandera del odio,1
agitar la bandera del agravio,1
agredir a inmigrantes,1
agresión contra civiles,1
agresiones a extranjeros,1
agresiones a mujeres,1
agresiones por parte de foráneos,1
agresor de mujeres menudo dilema,1
menudo dilema,1
comunista hipócrita,1
gobierno frankenstein,1
aguantando la justicia española,1
aguantar a hijos de puta,1
ahí te pudras,1
trumpitos regionales,1
ahijado de vox,1
partidos radicales independientes,1
cerebros baratos,1
comunistas del psoe,1
obreritos de derechas,1
periodistas terroristas,1
socialistas podemitas,1
populismos en europa,1
ahora traen inmigrantes,1
pablito el moñas,1
ahorcamiento de politicos,1
expropiar casa,1
aislamiento del inmigrante afectado,1
aislar a china,1
aragonesos són inútils,1
cloacas iglesias,1
bolsillo intragables,1
capitolio populistas,1
carajo señores del gobierno,1
chavismo populista,1
chavismo venezolano,1
compañero golpista trump,1
dictador maduro dejense  de  joder,1
doblete social comunusta,1
ducito abascal,1
estilo comunista,1
estilo cubano venezolano,1
golpista catalán,1
estilo maduro,1
estilo progre,1
fascismo gobernador,1
feminismo progre,1
fracasado votante,1
propagandista del franquismo,1
gobierno socialcomunistarra,1
gobierno socialista fuera,1
golpista puigdemont,1
impresentable maduro,1
siestero parástito,1
politiquerías cerriles,1
sinvergüenza mentiroso cobarde mujeriego,1
sinverguenzasal paredón,1
sociopatas asesinos,1
comunismo manipulador,1
discurso de represion,1
gobierno nazi fascista,1
mente interiorizando,1
nacional populismo,1
patriotismo para vacunarse,1
populismo asesino,1
supremacistas catalanes,1
banderitas dentro,1
banderitas patrias,1
tetas morenas,1
tacones para tenerlas,1
terror socialfascista,1
terrores justicieros,1
testigos para dar ejemplo,1
traidor sanchez,1
traidores independentistas,1
religion impide vacunarte,1
chiringuito absolutamente alegal,1
discurso antisistema euroescéptico,1
discurso rayano,1
hijo negro,1
inmigrante asiático,1
partido fascistas insolidarios,1
partido popular,1
patriota un gilipollas,1
policía quisquilloso,1
justicia muy permisiva,1
pandemia mal gestionada,1
sentencia ilegales,1
golpistas de mierda,1
vuestras banderitas,1
populismo fascista,1
encima critican,1
paro parasitos,1
ya amenazó abascal,1
partitocracia corrupta,1
ayuso regalando,1
privatizándolo  mierda,1
sentenciado a muerte,1
autonomías más sensibles,1
pablito eres un,1
rompo toa' ey,1
progreso de pacotilla,1
yonkis sacamantecas parásitos del botín,1
tremendamente injusto,1
zánganos la obreras,1
zaparapanda de izquierdistas,1
zapatero escoria comunista,1
zapatero cloacas iglesias monedero,1
bochorno ajeno,1
zarista trasnochado,1
zendal lleno ayuso una incomprendida,1
zonas menos vulnerables,1
viejales fachas,1
popular antifascista,1
socialcomunista separatista,1
payaso comunista,1
pelomocho golpista,1
político izquierdista,1
régimen socialista,1
retorcido asesino psicópata,1
sanguinario asesino,1
trullo asesina,1
pirómanos inmigrantes ilegales,1
alemania nazi,1
populista español,1
bolivariano socialcomunista,1
ultranacionalistas indepes,1
vagonetas comunistas,1
chiringuitos políticos,1
líderes comunistas,1
populisme xenÃ²fob,1
derrocamiento gobiernos titeres,1
amenazas contra,1
amenazas de,1
militares aterran,1
ana lfabetos,1
anacrónicas carguitos,1
analfabeto mastuerzo sacaperras,1
anarquistas antisistema comunistas independentistas radicales,1
terroristas matones,1
okupas inmigrantes ilegales sediciosos,1
maldito asesino repulsivo,1
nacionalcatolicismo ladrón,1
izquierda más totalitaria,1
discursos rancios,1
republicanos comunistas anarquistas,1
discurso xenófobo,1
apestosa ideología progre,1
asesinios golpistas chavistas,1
golpistas filoetarras,1
golpistas corruptos,1
gobierno narco,1
comunista golpista,1
gobierno socialprogresista,1
xhoruzos asesinos rojos,1
gobierno nazional socialista,1
gobierno ilegal,1
politbuero chino,1
presunto asesino,1
arrestos arbitrarios asesinatos políticos terror,1
arrogante resentido,1
periodismo propagandístico,1
periodismo secuestrado,1
asesinados por,1
asesinato de,1
asesinato del,1
golpistas antisistemas comunistas,1
asesinos terroristass vascoss,1
golpistas minoría,1
asesinos terroristas golpistas,1
españolitos de mierda,1
asquerosa pandilla voxura,1
asqueroso del,1
asqueroso fascista golpista,1
asquerosos independentistas,1
asquerosos malditos,1
hijos de perra,1
programa ilegal,1
inmigrante irregular,1
hipocrita patriota,1
auténtica raza catalana,1
auténtico talibán progre,1
avalancha de inmigrantes,1
negros nubarrones,1
ayusitis crónica,1
ayuso acabarás,1
ayuso carga,1
ayuso culpable,1
ayuso destruye,1
ayuso dimision,1
ayuso es basura,1
ayuso es bolivariana,1
ayuso fascista inepta,1
ayuso inutil,1
izquierda incapaz,1
matar cristianos,1
basura cobardes,1
golpistas antiespañol,1
banda de,1
banda terrorista catalana,1
patriotas farsantes,1
politica sociata deshonesta,1
negros robando,1
chiringuitos terracitas,1
justicia gitana,1
barro social comunista,1
mercancía progre,1
verguenza ajena,1
bastarda ideología comunista,1
bastión desokupación,1
basura comunista mentiroso estafador,1
basura de,1
basura populista,1
basura sensacionalista,1
basura separatista nacionalista,1
supremacista golpista,1
batacazo electoral,1
bazofia informtiva,1
corrupcn politica,1
pedazo de borregos,1
golpistas progres lacayos,1
bildu etarras independentistas,1
separatistas populistas,1
izquierda radical,1
bobo solemne progre,1
boicot a,1
boicot intento golpe,1
bombástico bastante populista,1
crisis arrastrada,1
borregos al matadero,1
borregos paletos,1
golpistas vendepatria,1
brocha gorda izquierdista,1
brutal dictador,1
brutal violencia policial,1
corruptos golpistas,1
trans prostitutas,1
mujeres frívolas descerebradas,1
cabrones malnacidos,1
maldito progre,1
mujero misógino,1
golpista socialcomunista,1
progretas buenistas globalistas,1
boca zorra,1
propaganda nazi,1
violento golpista,1
comunistas ortodoxos anarkistas,1
castigado por,1
mentir echar mierda,1
castrista chavista madurista,1
inmigrante colono enemigo,1
catalanes fachas,1
inmigrantes españoles,1
comunistas de mier,1
republicanos comunistas,1
anarquistas antifranquistas,1
comunista genocidio,1
golpistas terroristas,1
comunista chavista etarras,1
cloacas del,1
populistas tramposos,1
cobarde de,1
cobardemente callado voxita,1
cobardita trifachita,1
inmigrantes chiringuitos feministas,1
golpistas peligrosos,1
colonizacion africana,1
corrupcion desmedida,1
disparate suicida,1
imperialista españolista,1
ultraderechista genocida,1
españolitos independencia,1
bandas latinas,1
grupos antisistema,1
trumpistas voxianos,1
seudo progre,1
madurita caliente,1
presos golpistas,1
bestia africana,1
comunistas combatientes,1
izquierdas comunistas,1
ideología nazi,1
castrismo cubano,1
comunismo capitalista,1
gobierno manipuladores,1
español negro,1
comunistas piojosos,1
esclavos sexuales,1
españa comunista,1
gobierno golpista,1
populistas nacionalistas,1
matones baratos,1
ultra fachas,1
aglutinar odio,1
nazis supremacistas,1
partidarios separatistas,1
vagabunda abismal,1
populismo fascista barato,1
cubana traidor,1
fachitas golpistas,1
gitanos inmigrantes,1
globalistas comunistass corruptos,1
golpistas asesinos antisistema,1
ideología socialista chavista,1
golpista  enemigos,1
gobierno sanchista comunista,1
asesino etarra,1
patriota estafador,1
comunista amargado,1
discurso apocalíptico,1
famoso narco,1
contenido sexual,1
chavales inmigrantes violentos,1
comunistas golpistas catalanes,1
populistas hispanoamericanas,1
emigrantes ilegales,1
comunista leninista,1
chinos boicot,1
esterilización casera,1
golpistas sin escrúpulos,1
inmigración irregular,1
golpistas separatas,1
catalanes golpistas,1
golpistas de,1
voxiferos cobardes,1
periodisteo de pacotilla,1
palabrería barata,1
piojos golpistas,1
populistas golpistas,1
proetarras independentista,1
chiringuito de odio,1
comunismo asqueroso,1
comunismo exacerbado irrespetan,1
propaganda abominable,1
discursos radicales,1
violencia harto,1
transgénero homosexuales,1
nacionalismo populista,1
corruptos chavistas asesinos,1
golpistas indepes,1
fascista golpista,1
comunista trasiego,1
inesperados cazanarcos,1
mentiras fascistas,1
chusma patriotera,1
anti bolcheviques,1
contrarrevolucionarios anti progresistas,1
partidos golpistas,1
populismos bruselas,1
gobernantes corruptos,1
inmigrantes auspiciado,1
inmigrantes musulmanes,1
inepto parasitario,1
gobierno ruinoso,1
casta política,1
gobierno frankestein,1
contra el,1
inmigración indiscriminada,1
asesinos de,1
pablito fracasado cayado,1
delirios totalitarios,1
filoetarras golpistas,1
,1
paraíso fiscal,1
izquierdosos comunistas,1
golpistas asesinos,1
basura progre,1
gilipollez progre macho,1
hipocresía progre,1
cubanas ikurriñas,1
partidos neofascistas,1
comunistas criminales,1
culturas subdesarrolladas,1
populisme trumpista,1
comunistas asesinos,1
vergüenza engañar,1
progre gafapasta,1
inmigrantes irregulares,1
izquierda comunistas narcisistas,1
agresión sexual,1
parásitos cantamañanas demagogos,1
comunistas socialistas anarquistas,1
bandas latinas disfobia,1
borregos quejicas,1
censura socialista,1
centrista izquierdoso,1
ideología neonazi,1
contagiosos inmigrantes,1
débiles quejicas,1
aburridos envidiosos,1
desinformación trumpista,1
déspotas matones,1
diarrea mental,1
mujeres torturadas,1
gobierno asqueroso,1
gobierno basura,1
gobierno infame,1
gobierno inútil,1
gobierno populista,1
gobierno sanchista,1
gobierno cobarde,1
gobierno ilegítimo,1
gobierno gentuza,1
golpistas peores,1
inmigración desbocada,1
progre opusina,1
facha mentiroso,1
fascismos comunismos,1
fascistas catalanoestelados,1
exiliados comunistas,1
gamberros matones,1
comunista progresista cobarde,1
guerrillero comunista,1
castrochavista terrorista,1
venezolanos hijos de,1
seguidores ultras,1
populistas radicales,1
partidos fascistas independentistas,1
patrioteros descerebrados,1
supremacistas indepes,1
golpistas supremacistas,1
inmigrantes africanos,1
españoles gentuza,1
asesinos racistas,1
asesinados extorsionados,1
comunistas leninistas,1
izquierda harta,1
izquierda separatista,1
izquierda sucia,1
izquierda podemita,1
izquierda progresista,1
izquierdas comunista,1
criticando nimiedades,1
interferencias extranjeras,1
inútiles politicuchos,1
inmigrantes marroquíes,1
indultos parciales,1
indecentes golpistas trileros,1
chiringuito obsoleto,1
menas asesinos,1
mierda asesinos maltratado,1
migrantes africanos,1
musulmanes izquierdistas,1
narcotráfico marroquí,1
mujeres machistas,1
ocupación estadounidense,1
odio africano,1
odio vox,1
parasitos sociales,1
democracia bananera,1
matando inocentes,1
periódico mentiroso,1
periodismo engañabobos,1
pijaprogre criticona,1
pildoritas baratas,1
politiqueros comunistas,1
pollaviejas casposos llorando,1
prisioneros gallegos,1
proetarras golpistas,1
delincuentes podemitas,1
delincuentes peneuvistas,1
rufianes catalanazis,1
comunistas etarras golpistas,1
asesinos terroristas,1
sectarios comunistas,1
senofogos golpistas malversadores,1
separatas golpistas sin escrúpulos,1
comunista bolivariano filo etarra,1
sirvenguenzas progres,1
programa chavista,1
subnormales vendidos,1
sudamérica vendiendose,1
tarados mentales,1
terroristas asesinos,1
testosterona populista,1
comunista  victimizarce,1
trasnochados casposos,1
ideologías caducas,1
izquierda radical autoritarias,1
ultraderecha democracia nacional,1
ultraderecha nacionalista,1
ultraderecha pablito,1
asesinato machista,1
catalan perseguido,1
comunista facha,1
trabajo miserable,1
guerrillera vietnamita,1
politicos separatistas,1
víctimas populistas,1
vividores parásitos,1
vividores subvencionados,1
vomitar golpistas,1
yonkys baratos,1
periodismo borrego,1
inutiles vendidos,1
madrileñofobos podemitas,1
sandeces comunistas,1
chavistas golpistas pro etarras,1
dictadura comunista,1
carga racial,1
nazionalistas independentistas,1
mataron cobardemente,1
obrero borregos,1
vox ultranacionalistas católicos,1
comunismo soviético,1
nacionalismo separatista,1
mentir cabron,1
propaganda barata,1
propaganda fascista,1
propaganda comunista,1
homo españolus,1
anarcocomunismo occidental,1
anarquismo español,1
aspirante golpista,1
asalto comunista,1
autoritarismo comunista,1
boicot nacionalista,1
socialistos progretas buenistas,1
criminal comunista,1
discurso populisto,1
dicotomia maniquea,1
espionaje ruso,1
falangista abascal,1
feroz nacionalismo antisemita,1
gobierno socialista,1
infantilismo moral,1
machismo bandera del islamismo,1
detener inmigrantes,1
nacionalismo españolista,1
narc0 madur0,1
trumpista sanchista chavista,1
justicia bananera,1
comunista izquierda,1
terrorismo progre,1
tontunas voxeriles,1
ventajista barato,1
demagogia indocumentada,1
demagogia barata,1
sediciosos catalanistas,1
zurderío casposo,1
sida chino,1
sátrapa venezolano,1
racismo institucional,1
proetarras comunistas,1
psicópata populista,1
gobierno fascista,1
politiqueo populista,1
populismo asesino comunista,1
populismo nacionalista,1
peor presidente,1
patriarcado occidental,1
peor gobierno,1
partido nacional fascista,1
derecha ultraliberal,1
derecha ultranacionalista,1
derechas ppeperos,1
derechita cobarde,1
golpistas ultras desestabilizadores,1
acomplejados comunistas,1
desgobierno de,1
desgobierno del,1
desgobierno en,1
desgobierno peronista,1
desgobierno progre,1
desgobierno social,1
deshobierno mintiendo engañando,1
pedrito sanchezzz,1
desorden ilegal,1
desparpajo caradura,1
listas negras,1
presidente golpista,1
bocazas totalitarista,1
dictador comunista mató,1
dictadores etnicidas africanos,1
dictadores genocidas,1
dictadura del progrerio,1
dictadura del progresariado,1
dictaduras asesinas comunistas,1
dictaduras bolivarianas,1
criminales golpistas,1
populismo bolivariano,1
dimitir por mentir,1
dimisión para,1
dimisión de,1
valiente inútil,1
trump odio,1
discursos populistas,1
socio comunista,1
policía infiltrada,1
mentira desgraciados,1
doble moral progre,1
gurús políticos,1
violencia carcelaria,1
terrorismo laboral,1
extremos populistas,1
líderes golpistas,1
cargar contra vox,1
duro golpe,1
prensa amarillista,1
improvisar discursos,1
inmigrante africano,1
inmoralidad sexual,1
eche huevos,1
matar policías,1
tramposos mentirosos,1
españolitos por desgracia,1
señoritismo andaluz,1
borregos españoloides,1
golpistas catalanes ,1
parásitos cubanos,1
adelantadillo dimision,1
grave problema de  colapso,1
machismo  institucional,1
poder judicial secuestrado,1
virus chinos,1
adoctrinamiento vasco,1
acoso sexual,1
bobo progre,1
buenrollismo progre,1
caudillo sanchez,1
charlatán mentiroso,1
comunista maduro,1
conflicto vasco,1
comunista bolivariano,1
sacarle mierda,1
desastre comunista,1
desastre cubano,1
desastre democrata,1
descerebrado comunista,1
desgobierno para,1
despilfarro socialista,1
despliegue africano,1
dictador asesino,1
dictador comunista,1
dictador cubano,1
dictador franco,1
dictador venezolano,1
discurso inmigrante,1
disfraz populista,1
dolor progres izquierdistas,1
fanatismo religioso,1
fascismo europeo,1
fascismo independentista,1
fascismo nacionalista,1
fascismo populista,1
gilipollerismo madrileño,1
gobierno progre feminista,1
gobierno social comunista,1
gobierno socialcomumista,1
golpista catalan,1
golpista sanchez,1
ayusoooo dimisión,1
izquierdista colombiano,1
maldito gobierno,1
martillo comunistas,1
mentiroso compulsivo,1
mierda millonario,1
militar golpista,1
populista bolivariano,1
montaje politico,1
moro hijoputa,1
narco colombiano,1
narco iglesias,1
narco presidente,1
nazional separatismo catalanista,1
nazi social comunista,1
negro africano,1
p*** comunista,1
peor golpista,1
sanchez comunistas,1
pobre presidente,1
pobre puigdemont,1
populismo comunista,1
postureo pablito,1
carga contra,1
presunto asesinato,1
ministro xenófobo,1
radical izquierdista,1
régimen castrista,1
régimen venezolano,1
asesinos golpistas,1
sacerdocio progrecrático,1
salvaje asesinato,1
presuntamente homófobo,1
sectarismo nacionalista español,1
sectarismo socialista,1
señorito iglesias,1
separatismo golpista,1
separatismo ideologías progres,1
separatismos vasco,1
sesgo izquierdista,1
show barato,1
sistema comunista,1
comunismo bolivariano,1
socialismo latinoamericano,1
sueño comunista,1
sueño progre,1
supremacista cataluña,1
supuesto patriotismo,1
terror informativo,1
parásito tarado mononeuronal,1
tirano maduro,1
totalitario chino,1
totalitarismo comunista,1
trumpismo catalan,1
tufillo progre,1
chino comunista,1
virus comunista,1
votante socialista,1
voto inmigrante,1
comunismo rancio,1
nacionalismo radical,1
burguesas catalanas,1
patriotismo del miedo,1
dictadura social comunista,1
pro etarra,1
izquierdistas irredentos,1
socialistas comunistas anarquistas,1
colonialistes socialistes,1
emigrantes ilegales africanos,1
emigrantes catalanes,1
gobierno sanchista chavista,1
chiringuitos catalanes,1
asesinatos excepcionales,1
casos ilegales,1
basura mediatica,1
matanzas asesinatos,1
decadencia moral,1
delitos comunes,1
delitos informáticos,1
comunismo criminal,1
discurso radical,1
discurso trumpiano,1
extranjero negros,1
mujeres atadas esclavas,1
maldita zorra,1
boca payaso,1
paranoia covidiota,1
comunistas borregos,1
chiringuitos antiblancos,1
menas chiringuitos,1
abultada pechera,1
pais africano,1
plan populista,1
plena crisis,1
portugués asesinado,1
prostitutas morales,1
discursos fascistas,1
situación vulnerable,1
imparcialidad probidad,1
bocachancla populista,1
tonterías progres,1
extremista xenófobo,1
ultra derecha,1
ideología ultraderechista anacrónica,1
enésima sectaria partidista sanchista,1
enésimo robo,1
enfades racista gallego,1
ideología franquista,1
inmigrantes malos,1
chavistas socialistas,1
populismos posfascistas,1
parias sureños,1
espías comunistas,1
mujeres pobres,1
progre comunista,1
bolivariana comunista,1
discurso hegemónico,1
populismo totalitarista,1
inadmisible comunista traidor,1
prensa basura,1
